"Index","ORCL GOOGL","VOO SPY","KXI VDC","VNQ ORCL","VNQ USO","VNQ QQQ","VNQ SPY","VNQ VOO","VNQ VTI","VNQ VDC","VNQ IBB","VNQ VHT","IYR CSCO","IYR ORCL","IYR SPY","IYR VOO","IYR VTI","IYR VHT","MSFT AMD","UPRO GOOGL","UPRO ORCL","JPM IYR","CVX LQD","CVX IBB","CVX TMF","XOM PG","INTC CSCO","INTC TTWO","COST MSFT","T AAPL","T AMD","T NVDA","T QQQ","T MSFT","T WMT","VZ GOOGL","VZ CSCO","VZ TTWO","VZ QQQ","VZ SPY","VZ VOO","VZ VDE","VZ VTI","VZ VDC","VZ VHT","VZ IYR","VZ MSFT","VZ PG","VZ TMF","VZ JPM","VZ XOM","VZ INTC","VZ COST","VZ WMT","CMCSA ORCL","CMCSA VDC","CMCSA KXI","CMCSA VHT","CMCSA VNQ","CMCSA IYR"
"2012-08-28",0.0433269850567717,0.0230334034937271,-0.814179751846474,0.240603875762875,1.7660104696439,0.125137302988939,0.115549618245697,0.11420408872668,0.135598625313769,-0.10800468381075,-0.0220342577459872,-0.172105143845035,1.40514172138307,0.250719714180978,0.132342993105339,0.131635452570603,0.153586028038955,-0.175352731883991,-0.353270603028789,-0.802143433441675,-0.995965608069599,-0.529372237577978,-0.195877355405743,-0.150662371975302,-0.103120855736023,-0.0406190817964399,1.61941933278125,0.0538360773185593,-0.0474788691293993,0.210337571663939,-0.465569253148739,-0.344694395576829,-0.110237393776453,-0.482661336950501,-0.751475309985246,0.395004693460535,1.76099186692653,0.0808725233436611,0.539225031269255,0.844901848121528,0.832041202677035,1.97294114835081,0.822001348214569,1.02139744158317,0.367410749568491,0.744305004988633,0.00364142967552992,1.337600295566,0.27733816921738,0.475207754302355,1.76507240615482,-0.0915253470108627,0.267657286261839,0.338390588009179,0.268229842792143,-0.316200891040829,-0.022806441546308,-0.258537987580334,-0.161590100564799,-0.170397312873302
"2012-08-29",0.0912191559964945,-0.0575992140567646,-0.881765313303392,0.136079813582009,1.64963236129006,0.0757554117599065,0.00943541807098254,0.00865449822140479,0.0296576834666059,-0.204166979186649,0.0127870298297216,-0.183154829133439,1.42379102064817,0.144584345556637,0.0227171957487534,0.0217821227549777,0.0433179913219391,-0.177655333234341,-0.376628971606345,-0.845712451359347,-0.894572394475529,-0.479849303266077,-0.140467808525639,-0.115598528825288,-0.0614496073743367,-0.0514202740991338,1.81069256620724,0.0599529262961298,-0.104737000004846,0.228628304298292,-0.507029219838042,-0.368374675335334,-0.143083046727635,-0.509825700772094,-0.382715925718649,0.400206869066233,1.83773402813828,0.0560980261220242,0.52956105594706,0.845832139062664,0.83415961146679,1.8801065245144,0.841971876745793,1.06252838086757,0.419918812894488,0.882407362507188,-0.0488708642596494,1.32795494604951,0.325465379632331,0.497436124999749,1.68861714097504,-0.209516653394479,0.298723124735423,0.375920839122389,0.21331252408648,-0.251432765898843,0.0411861380139619,-0.189804520655116,-0.065233455561207,-0.0655291680207097
"2012-08-30",0.108776760171231,0.0058730293337545,-0.831881733065263,0.0178739542013934,1.2318911911054,-0.0127042095685409,-0.0829531480545468,-0.0846662027676709,-0.0695490986911081,-0.251270768486859,0.0405137019427287,-0.181233738569247,1.26236587791658,0.0132278329806482,-0.0878487995279834,-0.0894832571021109,-0.0726398293915033,-0.184003143671712,-0.370052219116676,-0.849935419556348,-0.913783134630705,-0.355008883362852,-0.0522265499081133,-0.0682491914217302,-0.00627319167906139,-0.0451129466966437,1.8905545648096,0.0530898812889986,-0.158683904987581,0.190634433766796,-0.508675212167658,-0.323815219010647,-0.185823858499576,-0.507410830908205,-0.427767696477328,0.37801155585066,1.65127317878785,0.0172586098814412,0.409432277098958,0.693105485262142,0.693257756328691,1.62109201066476,0.805788762633423,0.962035828668706,0.430306260682857,1.00353560659806,-0.0848696904851728,1.1062136843077,0.382165667423224,0.461951156244431,1.5656781619507,-0.269383465549457,0.378816331315584,0.365054099551015,0.14996355052426,-0.102913534573017,0.191848910474676,-0.10149485047695,0.0654405191154705,0.0889274891411114
"2012-08-31",0.109380679492555,-0.0600557674378979,-0.844982373175877,-0.0341976709365661,1.1387746186714,-0.0472629769374397,-0.166902904852922,-0.163482841831873,-0.13885066455076,-0.316112305055199,0.0520387921010673,-0.175542833312206,0.980005264120661,-0.0482311887666681,-0.178836755744762,-0.174360182900299,-0.148174840569826,-0.192500733244418,-0.387531342700436,-0.670208237326835,-0.977548037672024,-0.0905451433252768,-0.048422856075638,-0.0559443128662583,0.158529373189593,-0.043845016449404,1.90064445767676,0.0473996763367304,-0.152582651727375,0.133611208970417,-0.501505345956121,-0.335595829177348,-0.205487186626492,-0.473899116827696,-0.426200394735867,0.294591545895163,1.25071706300241,-0.0186886604130284,0.255049801875528,0.463241426179315,0.459332786847155,1.266733331922,0.63305473716101,0.783786511816418,0.390036434610093,1.02492879221753,-0.110298306893909,1.02608011730118,0.646987150098087,0.278961634079721,1.31629342124965,-0.32046741012923,0.31578934000235,0.439492905061755,0.195515121637891,0.0109076687365041,0.276544680071613,0.0118593081253554,0.237985345103346,0.279291023010775
"2012-09-04",0.117734454455876,0.385966726599543,-0.652767644049675,-0.17289987695548,0.97443261970307,-0.129714583002365,-0.260720173648521,-0.269479116352358,-0.233264573166986,-0.354233008661267,0.0776810074212038,-0.192678665426478,0.853706282199044,-0.186661855069218,-0.273289737994102,-0.281537211271779,-0.244163550563932,-0.21239675839339,-0.376428856760887,-0.722726129893189,-1.01120508732495,0.058224581929779,0.0121098389802865,-0.0119202131020807,0.270259655904542,-0.0210581448485807,1.76716134607246,0.0359329677867982,-0.215685622429345,0.0964053987519305,-0.523185298852589,-0.335267019314124,-0.273156934163573,-0.528693519232894,-0.37468837705094,0.150977969285897,1.06101679220949,-0.0548305026028589,0.130529303974393,0.271297661209745,0.269793924529468,0.824346224000013,0.358562045850602,0.522853074149996,0.273678418898098,0.876177197796755,-0.177496528540439,0.80775918031256,0.641198235583459,0.116288453400417,0.787467059720413,-0.46168532407965,0.298526184041961,0.335983389889425,0.150072235128157,0.137009637443319,0.376411973002211,0.0830273506420347,0.401898166714848,0.424574112787397
"2012-09-05",0.110262023981352,0.454198541369624,-0.393630022180766,-0.128934638176135,0.684194779911762,-0.138373850199101,-0.346581913998695,-0.342595184180224,-0.301819419777621,-0.446071891461961,0.0618979451872156,-0.213488736409187,0.645929242999541,-0.148243842783233,-0.369701945768191,-0.365125794594538,-0.32220395964277,-0.23951942948362,-0.417865612473881,-0.59736270835535,-1.03474824571766,0.128869663395388,0.0700330697432514,0.0186286981154908,0.374961095699192,-0.0150281462624521,1.60740767831952,0.00686742194440983,-0.223150735855342,0.0420738746758494,-0.503506300481398,-0.220583248232532,-0.257740393652904,-0.42187714553152,-0.333860082042461,0.0544393626058625,0.734927357870324,-0.0867070861365038,0.0404889044051575,0.112689502798689,0.103581270564238,0.324036018635214,0.140799972694278,0.284239048541511,0.133759089095403,0.650591474560623,-0.186763879525834,0.630764446322596,0.649699713998921,0.0281921991129287,0.409120980724724,-0.470604402270092,0.245908385499861,0.187469044122008,0.192731158035528,0.149251225870753,0.357544484430195,0.136387262112704,0.474239699978871,0.527190146662202
"2012-09-06",0.0804764078904603,0.125246440945873,-0.313866317178722,-0.0655873310768485,0.491066695368874,-0.166573196945328,-0.346287627085022,-0.35092273318574,-0.301432213053299,-0.413756718743014,0.0951369759782967,-0.188288937489393,0.590387183263295,-0.0874458179571658,-0.369222878080916,-0.374595974880438,-0.325042207445186,-0.208799132874281,-0.312228687870492,-0.654865609840519,-0.78217886262099,0.0771607748669459,-0.0175569917326866,0.0494833200267409,0.283265356472503,-0.0172541086436963,1.3475553092401,-0.00916682655377541,-0.264089402290938,0.0103115025702746,-0.503366376916021,-0.254921491842095,-0.301518578707971,-0.465300692708801,-0.257519376001535,0.0507396432837267,0.692618971455195,-0.121063289068392,-0.00932566152890833,0.0466153646096846,0.039883018253764,0.277385864703347,0.111267959544662,0.161082184286816,0.0904425631987317,0.52845281493467,-0.20733914781815,0.344679363250825,0.491622227347615,0.0377685527592449,0.347765661843774,-0.550703589391304,0.139706665478741,0.20230890071135,0.209516500859993,0.0885102993233996,0.235177155661181,0.139848761990493,0.457352966825014,0.5071456951683
"2012-09-07",0.0330813275281198,-0.0326922383457954,-0.200651079509506,0.00208983213647078,0.269853030498431,-0.202463992533417,-0.328178615920997,-0.334077592951102,-0.256768555980354,-0.504744172863338,0.0919271781383753,-0.144936234123419,0.584176931372575,-0.021730980663691,-0.36433493163028,-0.370783669794885,-0.292585564131412,-0.171168460015119,-0.36666949673902,-0.700985576370617,-0.73866829258775,-0.0466216463010899,-0.158738857247684,0.0606641787232989,0.045997245723728,-0.0515547585824023,1.40631771562875,-0.00275159222712251,-0.314948246841646,-0.037458090714811,-0.559745612313202,-0.307977427359634,-0.347160130804391,-0.508692887285992,-0.232242543171359,0.0522298930930105,0.652882719564084,-0.124951121814071,-0.0519226319255997,0.0106670803162919,0.00559228294209011,0.308979583491162,0.104130151380662,0.00543210041682725,0.0536261506407816,0.523269890406166,-0.257191881962497,0.404007664915773,0.168488495825528,0.0716260849576619,0.324761787002722,-0.697753764701377,0.158937700430825,0.182972135263158,0.303295225459997,-0.0346433758989778,0.0435316106886087,0.15102876902523,0.456278171380845,0.505653376199143
"2012-09-10",-0.00754430245037171,-0.0317776209911388,0.135792807715714,0.103840245134827,0.276542565547349,-0.2239046484217,-0.301746411804275,-0.308766027878169,-0.209432347355994,-0.425741197537992,0.125886595362771,-0.11792444448851,0.496021927221481,0.0800922014466287,-0.356847251579365,-0.364283255688154,-0.262922464032316,-0.154974213014476,-0.306287012479435,-0.730788251687664,-0.833569135994777,-0.162509558109396,-0.325310526644686,0.0511922940552206,-0.214984681698746,-0.0352926752610596,1.4039865611624,0.00954710404707167,-0.323435937027783,-0.127178473526218,-0.46149045612531,-0.311509971995835,-0.426307265806565,-0.476382202946349,-0.279497033741998,0.0193211330070413,0.553222199738901,-0.127002075124535,-0.127933708563437,-0.0455062401973545,-0.0507753337363465,0.266980984699886,0.0387069071288628,-0.121987473642519,0.00987985989728156,0.365458167135531,-0.309522839830661,0.353275638160093,-0.221017815983498,0.0774716851266043,0.318007250750443,-0.729848817297595,0.0983360438163768,0.0430601213045217,0.341828661110732,-0.130923828761652,-0.177734638517327,0.153909515358225,0.406230065078334,0.460579914303777
"2012-09-11",-0.0504335026671753,0.0538162963691093,0.0569778800798429,0.137709124301334,0.296641300333949,-0.276674498212914,-0.231649036910864,-0.239962213075623,-0.130535969236303,-0.463229354778506,0.139428255209534,-0.0944987426682729,0.415840101633291,0.10891734112484,-0.301101256792468,-0.309643651677734,-0.195526805251356,-0.13980433168545,-0.329004352893809,-0.731158840874439,-0.914466870617071,-0.331274706219637,-0.397135621444813,0.0256082581390704,-0.449052246335911,-0.0491059325681201,1.47194547130441,0.0251996362153255,-0.368856045282968,-0.145513195131111,-0.503598576847188,-0.360656607894734,-0.340306144620714,-0.470542374717162,-0.323096292235862,-0.0344958925929761,0.387803157448497,-0.131294256129288,-0.183569740333117,-0.103573258058782,-0.107355576750396,0.270969372254031,-0.0127918167339238,-0.296964148219136,-0.0593643598860941,0.224460031482506,-0.368865349997905,0.202755729579676,-0.43457122166766,0.1247691718742,0.279043595014029,-0.771822590212007,0.0113438702481981,-0.0203759945501464,0.346601331455579,-0.317343873720175,-0.313524773267507,0.111044191993227,0.288915685410572,0.353764681890825
"2012-09-12",-0.0752604387387865,0.132773853734509,0.0127802752015555,0.206539902301912,0.297296648372787,-0.251510041965801,-0.155314226146069,-0.164824814389221,-0.0548209467078909,-0.525166003870449,0.151164866530251,-0.0930008417685556,0.333087590822111,0.153690420725985,-0.236017167276086,-0.245557346464185,-0.127954954279863,-0.149839329929853,-0.271363120290848,-0.62129013322602,-0.960141471953061,-0.478434765081838,-0.57859304725992,0.00130840861192372,-0.653150497645697,-0.0778259800542124,1.5675681100172,0.0353892325544161,-0.344529771945525,-0.195850787824277,-0.453746243039424,-0.389935357765741,-0.404661003231732,-0.495278872362583,-0.357418694417223,-0.10399631690198,0.231818125458591,-0.132876385093316,-0.294792836335864,-0.224497587120681,-0.230146786948683,0.267870261090559,-0.10211251765915,-0.53137596709924,-0.176438834222788,0.0798935580075954,-0.34576657072356,0.0626812995797824,-0.782314488451516,0.14588432562088,0.149558399373478,-0.988909206724691,-0.0126213922684494,-0.188751653495455,0.29510049049302,-0.447849971416784,-0.528378099531982,0.00417805966044393,0.0919772465299502,0.199814245589772
"2012-09-13",-0.0503942811547792,-0.0112969312652528,-0.0230844831522329,0.159934439971854,0.337383118347555,-0.248614011160601,-0.022356236172704,-0.0212681598059625,0.0774754543907632,-0.542736842591708,0.125303361538508,-0.0803452397347544,0.266890310998984,0.0983952336695675,-0.126506190869165,-0.124976733277588,-0.0171629820449759,-0.154548622237791,-0.205776911159926,-0.630250930531028,-0.901430710379538,-0.686048373337123,-0.684615758766689,-0.0984076918845994,-0.685891509547871,-0.137683703839603,1.36615370559215,0.0494433039807502,-0.417211547402359,-0.249982540926815,-0.390670495624183,-0.437045267418829,-0.468013229592143,-0.566635480849771,-0.402389447161003,-0.106809927239334,0.112263609973806,-0.129368184211674,-0.295126835478656,-0.21145518456896,-0.207400926738719,0.268907914866109,-0.166432626781952,-0.551262700625143,-0.200461412522752,-0.0660249673777462,-0.426845723534161,-0.0712119406135144,-0.836497011826342,0.231618898922026,0.152456996557803,-0.813992156533093,-0.0220820072181752,-0.318929555737624,0.133764861757088,-0.515664815567995,-0.568090433353744,-0.0836395604429093,-0.0758917202726811,0.0215003700154922
"2012-09-14",-0.0497082134072825,-0.098402291270423,-0.0901229988572473,0.0966830742122886,0.391297810687945,-0.29276450989077,0.0638348666334502,0.0608004645312076,0.134857591751338,-0.666862952290661,0.0905269524515126,-0.11769111130407,0.259470611369035,0.0192113241090443,-0.0148845487400484,-0.00943426785615435,0.0662725819855546,-0.209964629889812,-0.173471923290932,-0.596678197519559,-0.712017859040162,-0.753991840397471,-0.646180132297786,-0.0802387125814544,-1.03474072303863,-0.172853034045755,1.49180599057304,0.0699762559603543,-0.351264513179881,-0.271620923810924,-0.394567109565315,-0.472493916044658,-0.442955822142858,-0.333733304819439,-0.397599636776312,-0.108290382303759,0.136637384909894,-0.113382395055448,-0.308462189007603,-0.121825469278896,-0.115489511833398,0.605097787200433,-0.0989228772049781,-0.646507964687573,-0.223169546938557,-0.0425562475649933,-0.386395026438302,-0.0537150578538461,-1.28436795298076,0.29308137445464,0.400424350388589,-0.988138319478304,-0.00213339952592275,-0.34912464126517,0.0516511518142821,-0.711839861636335,-0.769164858188294,-0.145004360795545,-0.0951402341815349,0.0352147535806653
"2012-09-17",-0.0819533781721569,-0.151305761893932,-0.347042960422527,0.099145970784826,0.25453183548305,-0.305804073116889,0.0873365090603442,0.0876904127720969,0.163471426025467,-0.565661749894878,0.0836008376727621,-0.100886780091742,0.06840731904638,0.0146311774016201,-0.0028490545477292,0.00480917579824725,0.0822910954268841,-0.146219937791356,-0.128217272139841,-0.605550442891018,-0.77850656297156,-0.946963296416885,-0.808435184976123,-0.12296778122921,-0.897361655907575,-0.192366589699564,1.23936244656876,0.0856577640370327,-0.402157226050885,-0.272624567475672,-0.270547092152676,-0.494046369373639,-0.372803914936705,-0.289282549884758,-0.469510055684626,-0.13205620973588,-0.001290348127504,-0.0978344138198437,-0.330825992049716,-0.084334838689113,-0.0799522717391522,0.399599490678473,-0.0254891679109598,-0.778420582115493,-0.256737754284333,-0.0250965058669833,-0.449181773203602,-0.13325495322594,-1.23260754736165,0.280441015886773,0.410256484240567,-1.19164665410272,-0.0105142188694989,-0.418057070012367,0.0343324665147868,-0.775623858257186,-0.773610337499798,-0.185258932260976,-0.129951209038536,0.0130769964398102
"2012-09-18",-0.0913321358730815,-0.223165085512749,-0.275738925400518,0.146036287383405,0.151255772971807,-0.263887941280457,0.147828079621458,0.146969357817484,0.218516686600498,-0.534207443383787,0.125107402695984,-0.0788480825328409,-0.0319140446809123,0.0594835682375001,0.0469622245226713,0.0532683842897762,0.124699692468704,-0.136320406085949,-0.110755877602539,-0.6590756217291,-0.885121349057271,-1.10589958246235,-0.932745273923682,-0.140390195863645,-1.13347216546096,-0.250538240449148,1.20735500956437,0.0904004050482282,-0.408976049577344,-0.261758408279449,-0.241470247848139,-0.505226415961083,-0.417291636900935,-0.348097758629434,-0.397934347323009,-0.171429990107835,-0.12662368795416,-0.10022288541927,-0.390267823014017,-0.156324086003196,-0.15198659700105,0.536702475119733,-0.0405134758142944,-0.886072545705992,-0.326156340802443,-0.0821483140257672,-0.456184742210264,-0.185952852613054,-1.568788717855,0.342882647784416,0.404148445856521,-1.21116702177208,-0.0595946178455069,-0.562826844171021,0.0372666665438609,-0.812520338459081,-0.82413713668737,-0.207357392294834,-0.189076401699303,-0.0428120060017684
"2012-09-19",-0.0257823602848762,-0.197223251468083,-0.300539727616365,0.183871984058762,-0.0203899264391582,-0.129483559489446,0.212304571408504,0.217624668124133,0.283407675090879,-0.378458413711884,0.114338822694023,-0.0327493305292861,-0.0593110431017809,0.103244188509299,0.116482971012563,0.125895861492475,0.189142121069838,-0.0871113106478346,-0.108054679352125,-0.728956154892499,-0.959413063281999,-1.34524117699441,-1.05202338924227,-0.157513084523186,-1.23731126118995,-0.266130493962055,1.09157258286156,0.103735533315027,-0.419761753638978,-0.25098516997501,-0.259333074831328,-0.5026334814586,-0.467684675387013,-0.423840223768476,-0.436005552475765,-0.177219725589193,-0.208215789874877,-0.115509511688824,-0.412621924213422,-0.195249090452219,-0.187242226847843,0.528748494496481,-0.135637533510112,-0.978029600183423,-0.359127784258106,-0.264909204066989,-0.512078145000944,-0.266270633812292,-1.68975869212775,0.382491576676041,0.306208563214854,-1.31979433673691,-0.0871640941013978,-0.541642814122983,-0.0604094379690691,-0.832434142718717,-0.825664349989068,-0.278681263910838,-0.414127193079203,-0.27027668553211
"2012-09-20",0.053401072239198,-0.172120247794254,-0.304337026664606,0.245491562597094,-0.00806345066812929,-0.00115166800692898,0.373574727041863,0.37303951723162,0.433751343574498,-0.188774396935767,0.209745397409605,0.0723732299281968,-0.0384519971069886,0.155440899968066,0.268058500027404,0.27236071264804,0.328855489136464,0.00400726213134211,-0.131922293455572,-0.772301257181843,-1.01768151883195,-1.59678962009389,-1.2062327666621,-0.18107752766278,-1.33232685106913,-0.29347639147026,1.04045574342454,0.101993211435543,-0.358013602804622,-0.223032646540677,-0.236872315695391,-0.519324008437469,-0.480276574711362,-0.469324893705742,-0.464827841515505,-0.165842443048765,-0.288526454731969,-0.0965968179300132,-0.440047735080422,-0.263077370347718,-0.25321091309923,0.427780667055164,-0.160142567075109,-1.02749815371252,-0.403702582089808,-0.321736869106619,-0.442358762180385,-0.200396611148102,-1.7438225049778,0.425004284051681,0.259567498631403,-1.40343179328667,-0.104469508498561,-0.580076093012704,-0.209877504006179,-0.924024723039878,-0.910910373913173,-0.294230093072442,-0.531562444448919,-0.41737464219713
"2012-09-21",0.106302222548187,-2.04991288182377,-0.397681798643085,0.321826831174079,-0.0499969177496738,0.0581238478215821,0.29744851112947,0.328388110091263,0.364627502371161,0.0233404489269376,0.143113846559944,0.0715434120168478,-0.0358517577216643,0.240490692712527,0.239142063417678,0.272016411022854,0.309198790387125,0.0504322167624612,-0.142605627313576,-0.741723339515914,-0.828888463490442,-1.57613136625307,-1.13520581817363,-0.183845071439368,-1.20133038408717,-0.31033515324099,0.970154437844754,0.0722048958351257,-0.278612023929106,-0.137503555091678,-0.281535131434263,-0.491190384993323,-0.461595603903225,-0.484093894321978,-0.521470546818666,-0.112651733351902,-0.372202079795194,-0.110743335875385,-0.442339073823689,-0.295682890715512,-0.258160513469984,0.409070014611105,-0.236052209420681,-0.97320058695452,-0.372968968062205,-0.496940199493294,-0.385745701745754,-0.144311435061325,-1.58573564066248,0.403583964193117,0.339449419420897,-1.4218837058183,-0.165335791243344,-0.800866191397359,-0.318055057968849,-0.987621507464704,-0.897307741188976,-0.345025932908871,-0.647123611663798,-0.571751066712831
"2012-09-24",0.227504166243772,-0.239005055270488,-0.402416273778239,0.374166130946263,-0.109716459718642,0.131869618683668,0.449213412384281,0.462223416428414,0.497637717488542,0.178692673989262,0.205936607734836,0.149152623824742,-0.0531919985284928,0.231392583615325,0.331697729485651,0.343207484626755,0.375136353597993,0.107815406876801,-0.192826195017411,-0.802663720200175,-0.969653186718712,-1.77114913677403,-0.957576845236415,-0.180346064414883,-0.689324930089428,-0.340832644695349,0.732058537326279,0.0556820607944298,-0.332779475940911,-0.149765843788604,-0.347540876233417,-0.46624445063316,-0.504122975367348,-0.532755240110515,-0.494684592003995,-0.022908713240581,-0.463679514139561,-0.10481906672304,-0.449952081415758,-0.363043686277691,-0.323295959044783,0.326739232492649,-0.267431018691178,-0.804970314540267,-0.29302518590482,-0.551012722166728,-0.476158840391395,-0.283484235205143,-1.11992582151813,0.318419015222238,0.358780600427597,-1.34681680612349,-0.239767816738038,-0.617038366059382,-0.546357466620178,-1.16013418596532,-1.12516921350782,-0.398052072511607,-0.961706961764701,-0.825987150124989
"2012-09-25",0.276102082398623,-0.017384729226132,-0.409267195300536,0.327903676954853,-0.196468265571174,0.171508458157284,0.469245626888778,0.55001072193631,0.56797836362652,0.357516910249616,0.25299595735442,0.224085380734329,-0.0297005600541875,0.163226100258115,0.46382484193053,0.506551150500717,0.530291813977961,0.216440972057118,-0.209909104903232,-0.793294053296473,-0.975715154773974,-1.68593124305373,-0.819539815707139,-0.183964005751649,-0.554295565625098,-0.34910468993926,0.664942527169142,0.0427702637667108,-0.337145553304902,-0.204114807809847,-0.316387021623894,-0.491069746540335,-0.564228946628533,-0.593433695001535,-0.565769589361986,-0.00215369877805421,-0.642966987789798,-0.125285685878247,-0.596030439129091,-0.576052618113173,-0.49915291027493,0.235772992405697,-0.371901234559583,-0.926491852757328,-0.341212006816462,-0.798426536938541,-0.437212230098835,-0.383669300837161,-0.900127445351429,0.259154532087044,0.11595709322406,-1.45918373197452,-0.253715927827204,-0.742711007314903,-0.625815711862513,-1.05101763502536,-0.930921934151047,-0.426670428628729,-1.00542635239474,-1.01652951756928
"2012-09-26",0.394514029751718,-0.00657017668391741,-0.434998361466715,0.138554839138728,-0.304224544185287,0.20353871484886,0.584688290781812,0.631210727531105,0.650621187001964,0.501770893333973,0.28478849821561,0.278324653654471,0.0259694242202918,-0.0364744049787197,0.46039646417982,0.45328372863913,0.46687565893168,0.220099578233947,-0.251834837466787,-0.792571654317036,-1.09935243957521,-1.60843428202397,-0.611227173861715,-0.230212125399942,-0.282986425709299,-0.307115262056285,0.558148322497934,0.0148816791546265,-0.399759258424692,-0.274106138994859,-0.358115990433258,-0.518727989229562,-0.595353002000117,-0.661805661913988,-0.575422142846615,0.028556454758153,-0.547987364684652,-0.108029944675905,-0.331764776653126,-0.336835454511999,-0.374020684778625,-0.101529431490045,-0.487876239625193,-0.813402656396207,-0.37798923964816,-0.832392876108091,-0.495474662819545,-0.486495839643559,-0.468504641147346,0.0770904827465114,-0.0739480830242729,-1.26361861616051,-0.263528571467975,-0.80116177029255,-0.77606135431717,-0.946753509946385,-0.85654483393562,-0.456075152359819,-1.25842965590846,-1.17479761535027
"2012-09-27",0.481058846781809,0.0407803761970253,-0.568738089376851,0.0395733169586783,-0.371962084473851,0.248151958083076,0.694708266823229,0.764098895780078,0.774653857783235,0.67958931224008,0.359009119892595,0.394845394125132,0.088914750871481,-0.0878028173697423,0.577749915826339,0.579765321960221,0.588323700253103,0.324151621500016,-0.238459344984201,-0.751709755912106,-1.14917014952247,-1.727120747532,-0.54787755597176,-0.196318198975408,-0.135062980973132,-0.280185096072009,0.524498720000814,-0.0139161923934268,-0.380151159137025,-0.18411096188255,-0.378473064312132,-0.534905745861866,-0.266652335683609,-0.357729045056693,-0.47354225425594,0.04861844315077,-0.658105761956953,-0.1491924485481,-0.408601031142621,-0.458787341496236,-0.488888685512728,-0.204312426871218,-0.40370590732095,-0.944018563973153,-0.407456116441215,-0.898179219183897,-0.539046252406891,-0.558994005641862,-0.243401590605372,0.0094182313355667,-0.163984634797708,-1.32708084188021,-0.358436277584596,-0.953426986908105,-0.939555834410511,-0.878775142250111,-0.773325978173094,-0.467627345965545,-1.58507224568839,-1.50358433525581
"2012-09-28",0.599650296662157,-0.00949492371909051,-0.364363925088721,0.0194034350714768,-0.454743365129934,0.212882542154584,0.781849364441637,0.832056483240095,0.831006991738663,0.8769052508012,0.432107126244377,0.510806355823591,0.176854102827151,-0.118502265705087,0.622686137266349,0.616110395934803,0.609926110596747,0.421695871111883,-0.25297686637567,-0.789992545123102,-1.13938680314849,-1.76128262205996,-0.419950246334772,-0.227275190650789,0.0171959627191138,-0.278641652102378,0.522400812400478,-0.0328327424818424,-0.457637149826533,-0.278954274297344,-0.414315741928105,-0.419875007198253,-0.362739173076197,-0.462957600548032,-0.537845428714057,0.0685604291971569,-0.693737969091553,-0.183906227813313,-0.509025646091138,-0.576028944572687,-0.611598051516627,-0.343667301907061,-0.544695785758622,-0.954641193356475,-0.43475905031252,-1.0908918702863,-0.658980635293666,-0.596212003586947,-0.0362685077309015,-0.057607498633166,-0.142945333135532,-1.35681139666497,-0.399021820863418,-0.876475307496443,-1.07197519683706,-0.825503571600743,-0.766495353587747,-0.432392046461825,-1.72065043759055,-1.59295963959243
"2012-10-01",0.718279754131183,0.111819468713783,-0.0787224408812282,0.032236217295439,-0.336955246413667,0.148971526865727,0.861868255619937,0.905135850198007,0.898042900662514,1.07495931514626,0.507011155882767,0.649716207971277,0.205764037680602,-0.119353208046586,0.68619051381687,0.677631552471715,0.662728521103281,0.550947518515428,-0.264694346885599,-0.697949618239149,-1.27640325524141,-1.76837801846522,-0.206586878717019,-0.238472194446533,0.137757031842039,-0.310154360914561,0.522218660345906,-0.0668072294059963,-0.371032876978883,-0.284840881208053,-0.475379724220448,-0.373660722157571,-0.398041882460673,-0.467066591690467,-0.590434390674622,0.101589842940129,-0.720874225920876,-0.233089833272916,-0.607150823874105,-0.712589147602432,-0.743774720147692,-0.419818051362644,-0.642050276998024,-1.02559594175618,-0.453822844469927,-1.34430009016519,-0.614535933163326,-0.619472233934134,0.124949166364192,-0.110391914050136,-0.155014824253035,-1.36213538163856,-0.489456707911396,-0.983585557093075,-1.1701505934155,-0.492859435525358,-0.543030380346835,-0.266447321861302,-1.84429994924773,-1.68450311113643
"2012-10-02",0.755304723630483,0.221467840157024,-0.0185418340731483,-0.0147539683393598,-0.21509437933876,0.116648821090179,0.923436506552292,0.927403512686684,0.911204694583931,1.26512691595106,0.570214627796436,0.770146305119361,0.252644642024733,-0.12496002963891,0.725097041242563,0.687918311886779,0.662051538692022,0.650733675251309,-0.283368606996751,-0.733537325311226,-1.30575856372395,-1.66006795132417,-0.200504962927997,-0.248663889798769,0.153283638281809,-0.273890653554176,0.50242102865872,-0.0759751150710549,-0.388878922556481,-0.375141776262446,-0.477968643884356,-0.375465166306015,-0.504983362553573,-0.571184224804282,-0.667657617601539,0.106549271598067,-0.735578316228401,-0.27250520395996,-0.688024007110099,-0.803645686356505,-0.849624036444317,-0.524162508577887,-0.767550858269224,-1.01099702036691,-0.456296365740306,-1.4357318187972,-0.700314460182711,-0.764415867559974,0.167474619266736,-0.163406951870871,-0.191852747106814,-1.32157414170781,-0.617567584861605,-0.980683932035665,-1.23120459617962,-0.318766354915573,-0.366438371544173,-0.0853058357225919,-1.87330409987885,-1.75508459416447
