"Index","Pair.1","Pair.2","Pair.3","Pair.4","Pair.5","Pair.6","Pair.7","Pair.8","Pair.9","Pair.10","Pair.11","Pair.12","Pair.13","Pair.14","Pair.15","Pair.16","Pair.17","Pair.18","Pair.19","Pair.20","Pair.21","Pair.22","Pair.23","Pair.24","Pair.25","Pair.26","Pair.27","Pair.28","Pair.29","Pair.30","Pair.31","Pair.32","Pair.33","Pair.34","Pair.35","Pair.36","Pair.37","Pair.38","Pair.39","Pair.40","Pair.41","Pair.42","Pair.43","Pair.44","Pair.45","Pair.46","Pair.47","Pair.48","Pair.49","Pair.50","Pair.51","Pair.52","Pair.53","Pair.54","Pair.55","Pair.56","Pair.57","Pair.58","Pair.59","Pair.60"
"2017-08-07",-0.55286935927063,0.130521268036181,-0.782367268330353,-0.379209563099863,0.687353618564663,-0.0929387655375741,-0.0734585286203119,-0.0781389594424027,-0.169968505727748,-0.30402470000521,-0.284501991385763,-0.559540990962203,-0.174597853894074,-0.379910568268959,-0.0599380641569199,-0.0647508080857162,-0.160849887115076,-0.56818283430365,-0.192907801844531,-0.347087026692037,-0.0351337082313229,-0.116246953518946,-1.1680111905598,-1.14656211664776,-0.262155566674773,0.408631914154674,-0.924308918702007,0.384372347002766,-0.547790699143422,-0.416945760715749,-0.500328709252376,-0.317817987316875,-0.966257018512527,-0.85228469056231,-0.0614986500803267,-2.50677197851028,-1.89554900052382,0.00515657593966678,-2.0623927408482,-2.81693346090506,-2.82190063115207,-1.77655377436761,-2.87490166528373,-4.11543534070492,-3.18679909478694,-2.69928401702337,-1.58132081812351,-2.09836314458394,-0.737418122659088,-1.84388673868445,-2.56212837989651,-0.708874302736447,-1.66799723831303,-1.02461618065735,-0.457554405236595,-0.221369159489,0.00751292996933357,-0.600837400678296,-0.0645846795693936,-0.0751310060190165
"2017-08-08",-0.443289485280888,-0.0131535021290694,-0.841940332560307,-0.398901612354124,0.675716962760292,-0.00251352964560111,-0.00526232292736424,-0.00635451013972536,-0.107872958288977,-0.248616179727043,-0.342118099403557,-0.53692778210323,-0.115905705848904,-0.415779898182616,0.00227967326241579,0.00115778624314023,-0.105325806498101,-0.552313670909293,-0.24796204389109,-0.366799572511946,-0.0860420520308757,-0.227391525378982,-1.15129083104009,-1.21279240458979,-0.229388477481213,0.411568846461676,-0.93526459452244,0.548760206785244,-0.482358831412983,-0.248078640611788,-0.517152336172726,-0.307627362194647,-0.818768274287384,-0.768682762909162,0.0786106942040637,-2.39036458508207,-1.75340271494183,0.484644949873859,-1.93193033102219,-2.63475305474217,-2.63699761729705,-1.76397421519112,-2.713798744137,-3.8762012875562,-3.03485485686056,-2.57665898756195,-1.46342695874147,-1.86756342594131,-0.640847303602849,-1.65540663917344,-2.34764136254431,-0.592647952761608,-1.56936191295091,-0.793397573506337,-0.439110213350188,-0.10109492127734,0.143742571914201,-0.516459239773328,-0.0223894745935433,-0.0153565692062399
"2017-08-09",-0.343494804916371,0.00543331174971656,-0.799140105772602,-0.401939349968765,0.668820128790004,0.105546408938471,0.0992981981709481,0.0970664785258994,-0.0178701177622786,-0.142530497779858,-0.346714226917494,-0.470605395157043,-0.053592143204938,-0.44337066363933,0.0773635160442162,0.0749547285983043,-0.0458222907593039,-0.51136919504508,-0.293146950374218,-0.384787493069974,-0.126717767611936,-0.331876881246188,-1.08577734999816,-1.23377138694948,-0.187288114641835,0.388470123181402,-0.943198295913461,0.68481129077,-0.381197129512176,-0.0857297778113897,-0.545634221458809,-0.203237419146248,-0.715315547107518,-0.715683456444697,0.176220384857546,-2.1845005592535,-1.55357342642105,0.94014585520425,-1.72225729229844,-2.35619062461852,-2.35907895820677,-1.69824632603574,-2.50398108205527,-3.49048402363232,-2.77696733625737,-2.40372770940404,-1.30454131459174,-1.51591072288111,-0.533032450410203,-1.43581113523832,-2.07052048551732,-0.432783830074343,-1.45645971264147,-0.629012963969198,-0.56758542065597,-0.233407949494617,0.00128530366951883,-0.543733349302333,-0.170750177894428,-0.137066776132099
"2017-08-10",-0.285078343770918,0.0512859507579596,-0.580141094555196,-0.487203750740983,0.632062843519425,0.0398767036304062,0.154100437279037,0.153812058576665,0.0208502608026314,0.0303263690556187,-0.378267561203573,-0.40506800402526,-0.054769909884575,-0.532491771527949,0.106577776168964,0.106179792026794,-0.0335626701844389,-0.466026956773365,-0.387993868289343,-0.382502745208805,-0.143098231863255,-0.374379291888589,-0.999468348934704,-1.2354912786798,-0.169249217140991,0.401595712645616,-0.911540701916522,0.79276816640483,-0.285520855774297,0.0136116694444408,-0.588842229152562,-0.183343773806569,-0.661281485830366,-0.677345778136809,0.23386781495314,-2.01035138880806,-1.41472090537752,1.22970171241005,-1.57097733215651,-2.11344268588815,-2.11478556528421,-1.63488218155679,-2.31220070839976,-3.04006582233921,-2.51960363158271,-2.21154806630892,-1.22788012563238,-1.28405986215784,-0.415599204020689,-1.25840243015267,-1.83237465933921,-0.356034120875082,-1.46342564338966,-0.506817981672403,-0.812195040547914,-0.485253551386388,-0.311811422275354,-0.721295908094489,-0.363845939349858,-0.328518914440164
"2017-08-11",-0.138781964083313,-0.105572584844861,-0.178472128624803,-0.579516523465952,0.598994808974359,0.0760324065498343,0.186452704941875,0.186081023077419,0.0534002855114439,0.176492893631882,-0.411487870284738,-0.320358342143767,0.0155360103014612,-0.646126747053813,0.127587283287431,0.127077950479689,-0.0124109971793968,-0.38831576694144,-0.457896341525618,-0.37593654099928,-0.15495400226166,-0.361498613682977,-0.927487841105286,-1.21122558387254,-0.0581891635391052,0.423663946482516,-0.763150361977815,0.966374890130669,-0.218820502836856,0.111740532643188,-0.628420039524001,-0.21177316407983,-0.598629763931514,-0.610664395506456,0.252250225892545,-1.89092009813064,-1.27764784068463,1.15050896172231,-1.48181451020639,-1.98321157955725,-1.98453181833055,-1.5545471589723,-2.09035728274468,-2.74867318105959,-2.33933899566425,-2.03542500892014,-1.08115604486152,-1.03722317917107,-0.208342381140065,-1.14345999033738,-1.77705400600923,-0.379984614669999,-1.3264607793428,-0.34804282581102,-1.16959421809103,-0.795737410058532,-0.736330650877806,-0.972135451946882,-0.680200883857543,-0.624951491398917
"2017-08-14",-0.0677815858552401,0.0487628977484075,-0.0304906565439802,-0.633827228468545,0.508738202487605,0.0965886721976273,0.161746312314546,0.158960005938297,0.0343561349093664,0.208598612046058,-0.443302373764408,-0.336637963859295,0.0467143140708978,-0.71091059590477,0.0885372134125393,0.0855455042070618,-0.0453095193586726,-0.415586717519016,-0.483647121562237,-0.390354033214614,-0.17443879023935,-0.303421869276526,-0.789863593602962,-1.14254154604548,0.00959711162758401,0.470119671607165,-0.649184555350315,1.16142881778759,-0.196604479941335,0.0997167394599082,-0.63502655316895,-0.180873234978905,-0.593354225361605,-0.562808811125574,0.196724954236051,-1.74584219858107,-1.13946002030971,1.15894920151202,-1.35884687991848,-1.83562215136694,-1.83862541385682,-1.59036736987029,-1.98696481803115,-2.48508870711479,-2.18993700940757,-1.91932668826373,-0.951557754007192,-0.838579697566488,-0.121853528773305,-1.11215561417906,-1.75467627903815,-0.371021999385732,-1.1586557817426,-0.360684512454981,-1.51644368380224,-1.29464526754969,-1.27225820483184,-1.29576618245742,-1.0236923494356,-0.959442603433108
"2017-08-15",-0.0343402269702863,0.00987027657014724,0.09994827564085,-0.634683875138419,0.460395363411125,0.0918676346505507,0.175172625480682,0.173157406523744,0.0434493681058097,0.356337434224961,-0.461864158695091,-0.293198291621889,0.101547502500456,-0.709468796274285,0.0899150845059549,0.0877340716709412,-0.0484406922069336,-0.380582212776314,-0.460725154628818,-0.397490846023386,-0.189958592544256,-0.286456905188973,-0.681855697580576,-1.06782196015352,0.0737277729981602,0.538850141497829,-0.530667388641672,1.11222238439868,-0.142727024638053,0.140866754651851,-0.611098376927037,-0.169453299211742,-0.546114834332908,-0.508484682852943,0.161722218832137,-1.59331366865252,-0.966406379028927,1.06540916279022,-1.19858758308772,-1.63877743375248,-1.64113692155339,-1.5298936063382,-1.81200505870704,-2.08105886297377,-1.96818844851493,-1.73693159040635,-0.82207357403802,-0.639817908170058,-0.0591325412430493,-0.99580089747723,-1.66521426927759,-0.338342365418801,-1.0298534158818,-0.389718914159402,-1.73956794787709,-1.48656104674597,-1.49876180373584,-1.53315832719461,-1.28278681278889,-1.22196967423755
"2017-08-16",-0.0533893195151681,-0.0162158896639787,0.173677717044038,-0.570373118716064,0.376142244732181,0.0553132081091474,0.144985667617458,0.144331768914663,0.00910935540113688,0.40982942084887,-0.515674640363433,-0.286223508039699,0.163822038533356,-0.648357494413159,0.0588083887577685,0.058099265524216,-0.0837208140798163,-0.372724875538054,-0.509569130825929,-0.400867563538404,-0.201283339225911,-0.186029774432247,-0.438196548293104,-0.964838398205473,0.171657879711574,0.625967564967598,-0.369721721760781,1.13153137323402,-0.144051852246215,0.164680282329208,-0.602046617428181,-0.188685029039202,-0.496407954572862,-0.457547073811845,0.160074166352038,-1.43104232408992,-0.783649648312948,0.981375689117774,-1.0719651239865,-1.45966350723549,-1.46095530281866,-1.50458600445058,-1.61543621829891,-1.74821091815311,-1.7651749734276,-1.52722716250121,-0.716686624515109,-0.482374003062341,-0.0360146760522784,-0.934063676303608,-1.61697368965387,-0.334368880498674,-0.868205547793734,-0.445424267166005,-1.74910998934327,-1.39548405146038,-1.42944110064703,-1.60853872809293,-1.36459741758964,-1.29877468787879
"2017-08-17",-0.0715409652926791,0.0178842235095346,0.212623833886024,-0.575658546399623,0.324006396983995,-0.0801081629350898,0.0200684143004357,0.0168592015908434,-0.119212258748059,0.42438300983046,-0.592108171893192,-0.324965750044747,0.078745752086787,-0.644220574010197,-0.0726056586485399,-0.0758251863938005,-0.218034279646997,-0.412891150679,-0.526689658097559,-0.387947862081735,-0.184382272884569,-0.0464493473838959,-0.149504504919678,-0.848474447491377,0.253772266672666,0.711074187555951,-0.288095889373955,1.09826873120493,-0.188410516455887,0.155353660426612,-0.61395735231925,-0.214447203185058,-0.478070283232556,-0.400838097206893,0.133695963675303,-1.3232087321205,-0.733329878301251,0.894652175729959,-1.0163441092514,-1.34598999410221,-1.34909531960047,-1.46117398356262,-1.48032569311418,-1.44867709058573,-1.59925797639478,-1.3274658346876,-0.654213237403978,-0.378136421129136,-0.00828340365729293,-0.915571589994692,-1.61383175587288,-0.367210755924631,-0.717452471939506,-0.479283688202657,-1.59848573750098,-1.09429020415919,-1.14415740974779,-1.49468862751435,-1.18426309507066,-1.12815205666041
"2017-08-18",-0.109143998106482,0.0997657947156142,0.110546657555842,-0.437351384081054,0.319064863944249,-0.0551347014172119,-0.0505667857739649,-0.0539154335941542,-0.185255523608381,0.456879963368538,-0.627037054732767,-0.339411303715315,-0.056735220295498,-0.513181967710871,-0.156478871185932,-0.159731299503732,-0.296619178475767,-0.435368786214368,-0.522277434927486,-0.377474163000658,-0.162368290230887,0.0526655476703074,0.0472264852255372,-0.741245871190901,0.297236762681094,0.77602448388498,-0.250984137877831,1.07921289460719,-0.134000043533736,0.130537678263656,-0.604025726577618,-0.264793843521209,-0.452903284569441,-0.353762030831587,0.0869535167515628,-1.23102875420253,-0.778180534792484,0.975063924628666,-0.981240372248863,-1.27693114691829,-1.28012700802305,-1.3951357101347,-1.3608738243309,-1.24872220530275,-1.49364000507315,-1.16407640815792,-0.54725561277375,-0.236655472934809,0.0326844259454419,-0.887628351951941,-1.62423834073748,-0.437458300084786,-0.621621645690881,-0.486625545377771,-1.35885276627764,-0.829511655330711,-0.853852050548852,-1.33698601859615,-1.05918372678664,-0.99089551153968
"2017-08-21",-0.211639837501005,0.0107437536179323,0.0596959880533781,-0.394457743380545,0.275659909643834,-0.189402184632198,-0.136134468435113,-0.139240291406733,-0.25660003117231,0.404399553192313,-0.599873297635116,-0.344819119943513,-0.125599501380816,-0.460080970135444,-0.24427323646361,-0.247154607467422,-0.369067595422752,-0.439133215188953,-0.496513294641273,-0.344746060536625,-0.141235802722408,0.185268534860166,0.214741309582338,-0.538913759489731,0.391086055118581,0.8551888773617,-0.151219614153951,1.08917470492354,-0.162193438225515,0.0826585997376443,-0.601124530850701,-0.324747955250764,-0.447321099157554,-0.322456688446592,0.0420464737726629,-1.15474229035472,-0.760603109083763,0.97396734099816,-0.921169976113452,-1.2069134191272,-1.2099201657122,-1.42378348779615,-1.32994490480177,-1.11428218286289,-1.36909646143339,-1.05119189032459,-0.541644269638566,-0.106793762743245,0.156497009208296,-0.925999531754523,-1.63971103339659,-0.511827808297695,-0.578531797375845,-0.444726287952948,-1.10816523766434,-0.472812491640155,-0.488190559708515,-1.18125138883246,-0.814558175920258,-0.755151338692281
"2017-08-22",-0.23280787398666,-0.0165083463333457,0.0240939795628824,-0.270408869514817,0.245857162961083,-0.178394905887198,-0.166706766288242,-0.171165753580845,-0.280880523076901,0.334814310614578,-0.532459418256525,-0.32086211950417,-0.187922122489552,-0.345067711591969,-0.279868616206246,-0.284122957364409,-0.397844758146482,-0.41687735012925,-0.470367781365526,-0.313444497432572,-0.135498159698845,0.231950083753502,0.31316218549999,-0.359857196485512,0.463809066694993,0.873384585707275,-0.0469860425137261,1.22780696943659,-0.201318554778099,0.108246852250768,-0.562119987662971,-0.380807601037278,-0.372348491906835,-0.266864474840901,0.0052751539541892,-1.04910360748749,-0.743470401441393,1.07556059146956,-0.849473792035258,-1.11160699325344,-1.11555636540178,-1.4116734253443,-1.22049893116237,-1.01755985660821,-1.23310130652677,-0.959053102993093,-0.506598022860405,0.0585502776109309,0.240101952912002,-0.901800534616475,-1.59866784145017,-0.589860271458341,-0.475757485145621,-0.459067231492,-0.874859637154371,-0.41089100641612,-0.417591229324393,-0.957574628212567,-0.68259483189895,-0.609434938995709
"2017-08-23",-0.222084194593841,0.0772700765010035,-0.151374298612263,-0.257739832909155,0.206777742272389,-0.276016346793476,-0.254348282247113,-0.25776534979013,-0.360359112873044,0.249244058278063,-0.509183882637678,-0.346861393645353,-0.309996566061045,-0.330252609650654,-0.369568904387171,-0.372610165504523,-0.478539875520099,-0.441831476553667,-0.442249827359535,-0.266334120906127,-0.114864933130766,0.289398971601618,0.409209544198722,-0.275541190487486,0.509167988693829,0.868986956634468,0.0126514399690561,1.30358798024491,-0.283161455386972,0.108647027403754,-0.515020135981877,-0.360347154683771,-0.340766461466207,-0.259570977014609,-0.0224143432652948,-0.918843857287825,-0.751890745138389,1.13099940272607,-0.783748029670278,-1.00669615869727,-1.0098633377345,-1.35649351909209,-1.13418744092145,-0.865655670308398,-1.0916133383952,-0.798239099695555,-0.493724208846185,0.0980766128502731,0.346215597827841,-0.835371867007264,-1.48604583397398,-0.65011745040436,-0.352463204441935,-0.496332043772312,-0.643886311276878,-0.32007375773935,-0.278686404209558,-0.765691126294905,-0.427800726274641,-0.355203729563489
"2017-08-24",-0.241034065682622,-0.0374371403907923,-0.427873105076763,-0.240943083641308,0.175125472833094,-0.35011485780235,-0.351115939783421,-0.355196113653774,-0.436777595722138,0.0190966672877413,-0.428594295455125,-0.35346787531619,-0.419238834872534,-0.321818278390902,-0.486339142889062,-0.489917416714935,-0.573348136488801,-0.460521287204377,-0.442235001070242,-0.230939489184126,-0.0891256748893629,0.328093556655421,0.352325612564054,-0.185831093191248,0.430222149976608,0.860625250475547,0.0371319115497957,1.38315506872567,-0.108026605171937,0.103049951978863,-0.488359158349711,-0.27781876437071,-0.309900639862658,-0.251694103064962,-0.0728129576844658,-0.844221261723602,-0.777437770434355,1.15234774804664,-0.769629178172772,-0.966542542028038,-0.970184732855391,-1.23936105598265,-1.04231269004137,-0.933801730628263,-0.989686463615251,-0.66108994888135,-0.509649256966554,0.0829412292156698,0.294519455565777,-0.769988371015944,-1.42472089774834,-0.692418128676167,-0.596868682561137,-0.640165862590769,-0.436226948459109,-0.393862096170816,-0.272257089398502,-0.546185011012183,-0.204405025421507,-0.120729689394648
"2017-08-25",-0.276919523742283,0.0326654173266726,-0.675853811762293,-0.19992611205806,0.130163096048126,-0.370013706870875,-0.440841783930253,-0.445472019348805,-0.508117149954764,-0.203132888147853,-0.397709607286704,-0.387078733699242,-0.525978099475219,-0.291321118001773,-0.590237667351112,-0.594252974452914,-0.657419250004184,-0.502924585488144,-0.410819401075433,-0.198478836910371,-0.0632544884057489,0.389313355116703,0.227093785219455,-0.218026341718512,0.38208484031077,0.821712067836146,0.0390068711504429,1.4253651787764,0.0680445694555747,0.054048872176112,-0.495721496483361,-0.295397949750645,-0.344762473679172,-0.264737668458989,-0.163620349591406,-0.85799100426217,-0.840841156236277,1.12300737396599,-0.813044921922089,-0.982208398334319,-0.986273561468232,-1.14457302277469,-1.01357954716106,-1.08023357337379,-0.970200694797394,-0.568962913820747,-0.522873506627578,-0.0198186151127525,0.247409238592296,-0.757374575703765,-1.35284203908958,-0.74477400440649,-0.840626193220237,-0.794000469271489,-0.301730194784577,-0.358158377672849,-0.164684517735313,-0.428157310078506,-0.0913131832648125,0.00621272651590892
"2017-08-28",-0.307613028356725,-0.0491639528655616,-0.881104032764687,-0.185723719034198,0.120972247981082,-0.379276724510424,-0.38002343215301,-0.38282728064824,-0.425870595762671,-0.337087884237547,-0.198188613259251,-0.273047165553559,-0.447577510682984,-0.286277834527536,-0.562411826675119,-0.564534642908554,-0.607147553198427,-0.413182223064609,-0.393575391336306,-0.167514412618629,-0.0391199740102294,0.3891308356049,0.165176886798454,-0.134593156378968,0.311129820538214,0.765991655395509,0.134766139744028,1.44921098649301,0.183361693111273,0.0403170181362727,-0.490109446420706,-0.30311942152306,-0.363885716499153,-0.282677507693919,-0.270447134290424,-0.851318305268865,-0.767154018579449,1.08747964664246,-0.79182871208007,-0.959122532049504,-0.961841639008116,-1.04409749591524,-0.995829441906669,-1.24032893402692,-0.890448728562135,-0.534779875532873,-0.547304168841312,-0.171010920001962,0.208364121089741,-0.73247112459144,-1.27305024687672,-0.768191343069285,-1.02578487971353,-0.9465820948325,-0.173900872035735,-0.361211507500553,-0.10921376143496,-0.235829590705596,0.0437663798137434,0.153098887142737
"2017-08-29",-0.26825967206546,-0.00582288330992701,-1.05313808807639,-0.111836309633039,0.0990748665745478,-0.283554266280794,-0.376210768274397,-0.378301909064538,-0.407623253898771,-0.479316658642485,-0.0334956581005928,-0.194385377921201,-0.320354834517577,-0.227029402278883,-0.564141466961434,-0.565510068676235,-0.593708476718779,-0.336034441045753,-0.389097535998503,-0.134775446216021,-0.00686844270493024,0.369467370439304,0.0681993088706936,-0.0243143733166046,0.311960954477005,0.679005978766152,0.267326582596558,1.45429398398434,0.292580514417295,0.0556918295928572,-0.483651738945336,-0.294619637616993,-0.347600364708746,-0.28681521501589,-0.330935476827632,-0.818325052101124,-0.634127806481227,1.09985824332244,-0.761357809943276,-0.934478403379076,-0.936657117942781,-0.939040774231676,-0.941199047666139,-1.3490071187312,-0.800009615634417,-0.521749287623591,-0.507554200322639,-0.268086699895336,0.268467648713241,-0.70473477634513,-1.23751751230167,-0.775225952354509,-1.1043194791863,-1.00242816664051,-0.00414394860191948,-0.17147689661283,0.126672456400431,-0.00370196725412392,0.160179783510749,0.288875954221219
"2017-08-30",-0.28563358061704,0.0802081397161485,-1.08876955221813,-0.0969805871644044,0.0891258158462712,-0.269533728552368,-0.299510553218397,-0.302485588606638,-0.319238847253105,-0.590538150130433,0.225665253390605,-0.0806549714419583,-0.164444422038585,-0.212684070983855,-0.500744249479553,-0.503120021543091,-0.518316273777493,-0.231646987126884,-0.333074866762827,-0.105633295761431,0.00603849061627655,0.399913639637243,0.022912049194824,0.124281742158716,0.269761982204448,0.599505570591921,0.387346807278593,1.45677245075897,0.407365677612787,0.0775658737562236,-0.450796828630459,-0.267410978301821,-0.296343785781831,-0.269111044002773,-0.383114917825397,-0.675388472713216,-0.42361220874837,1.11200793505912,-0.60313393652495,-0.783948148908044,-0.7866802786872,-0.850753453285771,-0.8361772034692,-1.32602606098991,-0.60818069508803,-0.4256113768547,-0.432881112648395,-0.29384245727695,0.275477058207113,-0.660399189283417,-1.12409108506246,-0.709066630172706,-1.13677973208444,-1.02146789201246,0.134057848898816,-0.280819333908919,0.0289255389784617,0.145224418010917,0.305637011048338,0.436570667563355
"2017-08-31",-0.321008493949709,0.0395464148801932,-1.01622998750655,0.031038121414323,0.0907106200711401,-0.140116435317713,-0.336596185453526,-0.338740765498342,-0.335304013874155,-0.775525573411779,0.467911932387037,9.38344155308912e-05,-0.10120571061324,-0.0987652660787727,-0.544283585998067,-0.545727267620161,-0.539603710477481,-0.151419384509841,-0.260466304666766,-0.0826637942818937,0.0228481520437478,0.431593160933906,-0.0116883621909599,0.318337707245707,0.302554374893869,0.509342346517843,0.41358390151795,1.44748358777683,0.534964268154462,0.128824355935192,-0.375043428663596,-0.216312299759352,-0.174876739869967,-0.200414870999055,-0.430998270711935,-0.548035103662011,-0.24794365627377,1.15887963462928,-0.444327909955356,-0.627476551287275,-0.629549226623483,-0.676703963192006,-0.648831574079466,-1.25091057174823,-0.35944556054804,-0.286705790494322,-0.305696285734476,-0.241631125273757,0.362564326494706,-0.586262858278219,-0.991849710151638,-0.58860940834256,-1.10561204131195,-0.911139211667844,0.276323644233566,-0.314736130460609,-0.0235367794923112,0.367753810347304,0.329731776812938,0.480341650390086
"2017-09-01",-0.356762490332031,-0.0358269577003947,-0.866888506957945,0.12849700892838,0.0418011845628062,-0.0538591280534053,-0.273684915177926,-0.273992419562019,-0.251111420105401,-0.81918550998873,0.774922418178098,0.171322089935078,0.0458861076662848,0.0190494489905404,-0.470128780797584,-0.469742312780338,-0.443554356035818,0.0328239601634208,-0.199254942019774,-0.0646868355939303,0.04944611813494,0.469635950893551,-0.0815825757820332,0.508132663539703,0.242773385869521,0.442165882802757,0.483096712009311,1.30143814373169,0.36674428515534,0.165008655479937,-0.29346678119254,-0.139337986330302,-0.0833702126471513,-0.167415211568705,-0.44331608290616,-0.45460062760548,-0.037805755691943,1.09285522220593,-0.292371011229797,-0.457533516616123,-0.458181936103236,-0.492511915459093,-0.489523537520552,-1.12241936608465,-0.088311826507331,-0.127649098116689,-0.219949134293381,-0.144968915940593,0.359213283639004,-0.503550689535614,-0.849801894049782,-0.479052232740899,-0.765826492588404,-0.748456710062183,0.294807045860854,-0.42454192796301,-0.173797058469462,0.400496538204103,0.242008311469312,0.372371705342658
"2017-09-05",-0.431287077795165,-0.0984108664926929,-0.596671670832608,0.293703617741117,0.070739822901207,0.0268385446135048,-0.260297775490955,-0.260710638775355,-0.228777686467825,-0.735618683691512,0.954676901423807,0.268468042495304,0.0536004250030177,0.200342159581536,-0.435979820261081,-0.435754300141957,-0.400272284648645,0.14970066323729,-0.164006147438771,-0.0444459732635205,0.102733976625724,0.564699740782833,-0.119783350858777,0.609466853044362,0.276604568307306,0.370678203954196,0.448209661827816,1.21385691483583,0.194311300350926,0.188900007413906,-0.245373550798672,-0.100317026324505,0.0100553240982214,-0.117111596982893,-0.365785626028952,-0.344868613634852,0.0793453361792649,1.1823433170345,-0.128866044055471,-0.259808547311125,-0.260432066211049,-0.287864862378508,-0.317852956305939,-0.782408646226625,0.180489237023358,0.0154715029358977,-0.100413928366288,0.0844963592285706,0.544888655105031,-0.484171356685931,-0.602315240197887,-0.354106566003707,-0.366251399911842,-0.351607095161796,0.401061624486945,-0.352623123705172,-0.180319441553908,0.472624352176937,0.180277618243026,0.296669769982171
"2017-09-06",-0.492311328345235,-0.0386093619369228,-0.559744900334984,0.391405595639566,0.098273954550411,0.0362176696334542,-0.221424511449459,-0.220036221995928,-0.187756893044099,-0.632006859132375,1.17291553829229,0.407016380611629,0.0777124435318023,0.331052901718218,-0.371809991433356,-0.369783454121815,-0.334252654916105,0.312156314853237,-0.126437943830714,-0.0303556967725906,0.145811798412877,0.62970345430165,-0.304276936021032,0.683389224729754,0.187437276527792,0.240460580242012,0.345330491248899,1.03736397463914,0.0357160158682935,0.230708560405207,-0.20116873806799,-0.0745661581564486,0.138579574435247,-0.0609709637252691,-0.192135237867238,-0.157980108522096,0.254070985156439,1.19423135379695,0.114668219865537,0.028273803468624,0.0290969924059056,-0.00696995002498747,-0.0886889071911694,-0.321647709305067,0.555414879873303,0.211269274495101,0.0241689434123541,0.357337288683753,0.644899787608771,-0.400214600474974,-0.213028165699993,-0.125501803223327,0.024661077121849,0.0206837994320513,0.458018254233596,-0.449435687150297,-0.284620490117901,0.464694008065749,0.13655033674279,0.218173454747307
"2017-09-07",-0.590608481969816,-0.0192687291328989,-0.574416419649286,0.496470015514498,0.113316273567228,-0.0118149380640824,-0.303526587353901,-0.303896297370106,-0.273404717218852,-0.614212926998383,1.23085032653672,0.450877024746995,0.0246826140376132,0.463151430247289,-0.416072659552776,-0.415845976825229,-0.382158942267475,0.391242552444705,-0.108409667571895,-0.026389380964204,0.185326453207785,0.785487802481047,-0.45072768448084,0.677263357680764,0.183641765617483,0.127594365411833,0.245914064711364,0.991602656639975,-0.0537845025062823,0.316751895597436,-0.145887201009837,-0.0189578839456978,0.378727717341041,0.0801690446749092,0.0657376427667435,0.0992345784163991,0.437802801657268,1.41066736245847,0.390954539224998,0.36962484685825,0.369316392284584,0.305212556093423,0.21991079445095,0.253143572531896,0.98580904059839,0.513348404389178,0.211098502612764,0.735495724195588,0.868659803259318,-0.319871971277147,0.24081374524327,0.105150271656148,0.423893280426355,0.429382574760655,0.896479581016581,0.263625846325216,0.425988552211514,0.879534969115983,0.530353437332416,0.58742849850326
"2017-09-08",-0.712544145785985,0.21646738524416,-0.68108917916205,0.558814639430352,0.107615619664965,-0.153713171741591,-0.413095389640306,-0.414922848722961,-0.376096111795923,-0.694948481798485,1.2430073537744,0.494636098291103,-0.0557043031776289,0.55652616844487,-0.484215854848323,-0.485445208115016,-0.442931399035905,0.474359847183342,-0.109070051432105,-0.0303996772297707,0.222267556566643,0.938169764972739,-0.560956793783972,0.685711183850162,0.165028499900909,0.0210103210242821,0.171702587542422,0.946890426452786,-0.134552229818258,0.345575964572831,-0.106396532310696,0.0314508562508742,0.55989060919613,0.199171683072159,0.275701334330962,0.271770685364223,0.578025762854558,1.51422324574411,0.587238383919736,0.665624461901557,0.664347855033133,0.569680967615655,0.497799248617691,0.698121242533148,1.3923410366729,0.814542790368294,0.302906201992399,1.06096968219118,1.02100171136274,-0.238160684168132,0.640919222754102,0.278342783740794,0.666086675451407,0.725099068440017,1.38736763869489,0.898709062603559,1.08590256803189,1.4209588669962,1.03122285297112,1.05889862713283
"2017-09-11",-0.900987780066276,0.281772891720122,-0.748499704254756,0.639284722719814,0.103479184093881,-0.299845026870548,-0.492954317779342,-0.49611420492403,-0.453324440513421,-0.753959295530817,1.14326318690053,0.52383799131312,-0.115670414872338,0.674822082172215,-0.521455420438516,-0.524050551576922,-0.477393204082277,0.54217765390776,-0.125666497312748,-0.042445377262582,0.259174974144885,1.03386465131482,-0.770745910547007,0.558755250244422,0.095516184860793,-0.0509188033651203,0.08582251909985,0.886382649129301,-0.14938104945997,0.376621596327839,-0.0534414569662627,0.100946235153705,0.730493086341082,0.311510341615003,0.426471654049387,0.362042626336522,0.684293022955282,1.59577051596946,0.713001990871528,0.898675406104658,0.89648932489395,0.829021341976552,0.772985068172565,1.04554913902274,1.70531158194021,1.10982311828494,0.363702321305214,1.36597627139418,1.08914112429802,-0.110454572424364,0.99534852456425,0.435328762805279,0.778419996875578,0.949514702825427,1.90755079736135,1.7106502630204,1.90989292791822,1.88284668965888,1.54516285379829,1.53636038097779
