Date,Pair 1,Pair 2,Pair 3,Pair 4,Pair 5,Pair 6,Pair 7,Pair 8,Pair 9,Pair 10,Pair 11,Pair 12,Pair 13,Pair 14,Pair 15,Pair 16,Pair 17,Pair 18,Pair 19,Pair 20,Pair 21,Pair 22,Pair 23,Pair 24,Pair 25,Pair 26,Pair 27,Pair 28,Pair 29,Pair 30,Pair 31,Pair 32,Pair 33,Pair 34,Pair 35,Pair 36,Pair 37,Pair 38,Pair 39,Pair 40,Pair 41,Pair 42,Pair 43,Pair 44,Pair 45,Pair 46,Pair 47,Pair 48,Pair 49,Pair 50,Pair 51,Pair 52,Pair 53,Pair 54,Pair 55,Pair 56,Pair 57,Pair 58,Pair 59,Pair 60
2013-06-14,0.7560283473821947,1.1060909546170308,3.3195039214732134,0.9702882346789964,18.642929762541883,1.927858769731813,5.012479132142403,4.556772769859123,2.630416386154934,3.4914703853727502,1.254026434936371,3.162897873488589,1.116012554209675,0.9516714113814756,4.92312449677064,4.474862478972767,2.5842811565631933,3.113785375103916,0.2422354793059322,4.251868719320139,7.249045538503427,0.2055501496957248,2.0693920491923308,0.7638618583249013,-1.155773047563315,0.7948716334075954,0.6863682374736868,-0.4125373254228375,0.0517256973354278,0.3115430551777507,0.2830547771016638,0.1751324851011571,2.21986578445906,1.1440527195855594,0.522648474150543,0.2122317479052888,0.5346741927180965,-0.4755085524136326,0.0643771681507843,0.8263715247255448,0.7216993077909706,0.2469260292687778,0.4715139851799392,0.8411212015131184,0.8868428937083621,-0.8044184472924769,0.0869434559723743,0.5655752723256455,-3.116506685085909,0.2347930219122673,0.8221245859097621,0.7614960787530158,1.047850981571102,-0.2048626405150493,2.6937964409962625,8.755674352756344,3.11175210736225,7.327345046007835,4.370883582549666,4.344582575961638
2013-06-17,0.7118372665771915,1.065115513840965,3.043350994540205,1.2945935001177062,16.86505875258092,2.295933078060642,5.485267295248804,5.035471100707099,2.8141804724403983,3.8021550105770094,0.5726964771575496,2.895207418771093,1.5781730523461732,1.3253267699155202,5.6332082141994135,5.170906202348959,2.890240786942769,2.972501384278345,0.2809838854117839,4.113664753493335,7.142681586623521,-0.4221904217806838,0.9947993266116556,-0.1497093841615253,-4.221993421543459,0.9183086241065864,1.1051857652825523,-0.3189073847957111,0.4273199703775461,0.4612798503843702,0.3974868321069889,0.2203070137259875,3.179473631526406,1.837611051199545,0.6729049911459555,0.6335036380221375,1.2498915264202424,-0.173919156959128,1.3118480711596303,3.2726679768140343,3.0081309719160174,2.497149908994288,1.6714781421999874,2.4035564172482253,1.6690930456775703,-0.0567860489914124,0.9215878786025158,2.038102809609441,-3.7269264590403,1.3034207808284748,2.3925176803119683,1.072387591900327,2.5174559653592894,0.0485594468274506,2.8503444421771817,8.54534870241666,3.148867361960832,6.59653250868341,4.043120189250445,3.9237325910683296
2013-06-18,0.9652771367771358,1.104079053426176,3.226548693863577,1.179213280358809,16.01884948901585,2.392378097007125,5.623700151514441,5.132800442565895,2.858096166424332,3.55986771291063,1.0271183085208406,2.974913421254527,1.5397775453646894,1.3158577283197843,6.2823900878966015,5.735947668487427,3.197185967929954,3.324945109669912,0.3132659081083293,4.049260780927749,6.66296086192235,-0.4392495561676668,0.5233126594987567,0.4815271814674773,-4.1848436370405295,0.6478706016000331,0.8596848388056237,-0.3986573214557047,0.2879398754126328,0.3043559852934052,0.3827922382869575,0.1562131926165135,2.9367160217228445,1.4015417674785624,0.6723356782306134,0.6177485589364125,0.9292074468852398,-0.3010249914135965,0.7800949129988908,1.994810856839507,1.808439745046968,1.413003674628186,0.9853486642719104,1.2599996053116485,0.9885939393047494,-0.8655197919547533,0.3558179507806613,0.8933725981042642,-5.4852303879411295,0.6966135450881694,1.387607621748387,1.0040328530748184,1.1587424804667563,-0.0510436134886873,2.663971156693872,8.080753062052565,2.891560561488589,6.47957612096414,3.920757247334848,3.576304232500135
2013-06-19,1.1225913438372572,1.0114743677467288,2.859975185615184,1.7705224298883735,21.218581982433196,3.530280161956668,7.744956646848578,7.148279544308025,4.036540634607434,4.404696531669202,1.5437533087521942,3.983686062256382,1.9496622557391632,1.8727896432446087,8.2372703912921,7.599140478869344,4.2900091837361884,4.24469322639348,0.3236936752889603,4.777989344395966,7.475410660032598,-1.5021272181957812,-0.0518592688431454,-0.1626865500082885,-6.245907540463833,0.0716194549339661,1.1354288626696452,-0.3198899151992389,0.4718185866783457,0.3966053489915797,0.4411401077975179,0.3438643793374143,3.8286960366718006,1.8176350383549007,0.8806920482977958,1.1987730090014388,1.40534371696992,-0.0875362131618828,2.0530256450104645,4.413939141907861,4.097350601197206,3.703014400495732,2.3178874295770413,2.287421901368603,2.155475267314813,-0.696777806557904,0.9597745162946224,1.7456469557186836,-4.311017221990284,1.6408237595341577,3.045952945695205,1.194205823789666,2.478088647618818,0.2917119771271181,2.4333988994947653,6.373125994043832,2.343354407686164,5.34721779828169,2.1389897416452186,1.915628137305859
2013-06-20,1.227455635755259,1.083491211909859,2.8345066451002907,2.088290999845565,21.22920852316767,4.380085007701581,9.521905020345656,8.68588432935195,4.943793640077658,5.095168423754231,2.05306265408148,4.866036285225931,2.414568504143606,2.104731874913668,9.600706066876027,8.758006766421147,4.984289842904346,4.906032651643258,0.2352479933032425,5.686254110774804,8.589209772412413,-2.38604903265707,0.824688894056095,-0.5562366688808922,-9.250272619251604,-0.5100105794954573,1.6087640965932053,0.013674059924698,0.194845246326949,0.5648026337087853,0.3216045086913404,0.3175073909362629,3.757137308304252,1.5139802686627135,1.0107229478644868,1.1949123338749388,1.5748592871744975,0.0441601386956627,1.827299302067587,3.768593880819481,3.416186812462996,2.815559708662676,1.977603501049927,1.4376985192508158,1.7430173832315177,-1.570576384011062,0.5925494533871287,1.076627408711417,-7.30225570458029,1.635592225458126,2.942150459702248,0.869056239474002,2.183249863549989,0.3668097965270007,2.520424844302162,6.318275348048402,2.307188991682402,5.629175093879695,1.5775849241855724,1.550910948432325
2013-06-21,2.937312467176838,0.3252431025184137,3.188186435835277,-1.3081391385832788,13.708453253631006,2.6808233578151004,6.676923271543956,6.792742346761287,3.827980878963445,4.705583795239136,1.4536780005063932,4.237221472745233,2.0267386396261102,-1.244251417427915,6.998141088804118,7.087568761746496,3.993729788806149,4.407546240782537,0.3760557877839674,5.415852154040127,5.325734218663605,-0.7191090547953394,-0.8649497093344252,-0.7015652766625919,-15.86309217903846,1.2797458652048448,1.577931407340632,-0.0135230796484009,-0.3062772645006362,0.4106805986551478,0.4243003324747643,0.2885067149319189,2.8489937348679035,1.160054022870682,1.0761159766766788,0.810282578379546,1.2680344062003392,-0.1631273153408337,0.4841761542163425,1.7309236521111018,2.26763829949806,1.7680295495177774,1.280307075014818,1.5695259330869504,1.5513532814657651,-1.3037901979306952,0.0375625891482727,2.372747939440345,-14.478925851334822,0.5340382874579319,2.347957155901497,0.6014416347455054,2.06425468375042,0.2726425329003099,-1.1556469295791487,5.4200344645937975,1.8169346692726835,4.56808118420436,1.2387908072307567,1.1206921257980014
2013-06-24,2.4932040808656346,1.114489839444758,3.147995447316489,-0.7321403647011948,19.267231311435296,2.750803152330903,6.374588540944444,5.7706586540415685,3.262183768672571,5.217977968424989,1.894961864722113,4.388377477533609,1.6156390072252798,-0.8964168517840427,5.587945992750974,5.050161387409133,2.8567746280816806,3.966548369322382,0.36196645253038,5.7142613290793705,6.302307806813037,0.3363049903834181,0.4774073635232838,0.1284376183753863,-10.620668125286327,1.2370466057212468,1.6747915697252544,-0.0811639841498479,-0.1164982674863637,0.0551626723257534,0.4575910935108371,0.2054250825726047,2.140624401579103,1.5883517269294671,1.2863506234065412,0.669656789461289,0.9743082030430052,-0.4816817667048987,0.4284564001160333,1.145003706678267,0.9816794573336836,1.0758921397524688,0.5659267742076963,1.9127814672425387,1.5555907460113474,-0.9445796296916598,0.763141951416415,2.0879067621813334,-10.445160178066516,-0.031980129944813,2.042707410001668,0.1952666798449591,3.8007961937247785,0.6917626969063981,-0.9891387160405962,4.920357542419765,1.6306663105015673,3.8533894820654666,0.5328973072531085,0.9212895300627152
2013-06-25,2.388141551343683,1.0643549726288484,4.203068629175391,-1.304577112828646,14.87354275098258,2.018146830648988,5.044688844947558,4.608125977500208,2.606136405736663,3.578518107765831,1.143544518082237,3.1734846479241554,1.063856209340699,-1.5054474733651233,4.074767227893915,3.719551221374303,2.1061582114572985,2.652910200639809,0.4471505500616262,5.092228486939401,5.40486344039989,0.2095848311715684,0.3186427125368425,0.0750098118528512,-13.10109624107534,0.8001235283917936,1.279303448933561,-0.1088114581951043,-0.2940397235485577,-0.129318213499177,0.4776937256827667,0.1696111247923091,1.5536751067819523,0.9963532281130654,0.9361997158792869,0.0269789468366496,0.2943765272437417,-0.6922101448813756,-0.7525224062832194,-1.1929364426368352,-1.106521327075484,-0.2365454060368108,-0.6110524694890245,-0.3690834383280759,-0.204216570909864,-1.2517929597699151,-0.1176328408843687,0.2732942175346124,-15.57343904603465,-0.1528962103057907,0.4569321783887119,-0.0793224110895209,1.5612209031243791,0.1245548795549922,-1.3038639540804624,4.250125006754928,0.9282929483492096,3.449747344010916,1.243595172738111,1.7045828037836088
2013-06-26,2.309414890925762,1.1525431821004872,4.234574143226325,-1.4197150796347096,10.83494323708004,1.5430319046121923,4.070819132394774,3.6436730861733793,2.056968406548833,2.9554375888498896,1.6721628959632753,2.9768673552403584,1.2279099797896933,-1.3246672459604092,4.557753855848944,4.089652628446174,2.3077414640948604,3.2370637685764336,0.3446396691232869,4.766901022683836,4.947464635008313,0.1855011379503537,0.5534287371359028,1.1292098940658022,-10.441008230054392,0.908316297282468,1.4722271742231428,-0.532802332898946,0.1242913961121559,-0.3481959899465785,0.4169613527374047,0.118761996876116,1.639107465217947,1.3801574387217102,0.9305744334124952,0.1415153751967572,0.5611275660957169,-1.0540085193617728,-0.2631535513606451,0.0043359923673733,-0.0833989231011855,0.2338354239294631,-0.0422631347718436,0.3819487533060339,0.761199288665722,-0.9388231817999042,0.4478445975172604,0.7360757939721907,-12.241813405952088,0.1189978395783413,0.8780839734304635,0.0045454417869237,2.0183025468432305,0.2535394394912522,-0.9191926201898896,5.287703483870374,1.3298916993203136,4.666417668833958,2.432365838847048,2.2320683349429657
2013-06-27,2.0549030030542568,1.0334172084327236,3.863901217700274,-1.5464938684859997,9.390574826167835,0.4722134593155971,1.849147521729208,1.7259807048701816,1.0312612529246934,1.3837905253272282,0.9536150030080036,1.5590841045003003,0.982025642833058,-1.392996324039636,2.628887998527404,2.4402644179002664,1.4330424190086433,1.9764949555415825,0.243673714666345,4.4792557166402,4.838610465734455,0.6540880043302622,1.0446427147913226,1.2268819585138218,-6.347720680050259,0.9550636433097708,1.6039605910945518,-0.1276369294443515,0.3028609649072109,-0.5379612254794548,0.3113111354374931,0.060110227846986,1.4170223250957292,1.3518760085875885,0.8027419760927792,0.1089805072210801,0.6268092861706975,-0.6850553018232297,-0.2709807287913719,0.1776056607398288,0.1933459342261869,-0.0388081485887994,0.1669397295643762,0.3270338237959436,0.6249027530705575,-0.0373616822260771,0.5116388761614417,0.5908598657998425,-7.909178029659472,0.4708510756200468,0.6581861965192672,-0.0525271445875041,1.6255960442739197,0.1982128702725667,-0.477328277911532,5.528173770987763,1.577249880864677,4.786329514909454,3.755687145038309,3.3742447452588635
2013-06-28,1.842709359053167,1.345638542569219,3.601857916539288,-0.9360244962227108,9.41044907622313,1.0121226553778229,2.1696941230417224,1.7240802341509038,1.1055105727855477,1.529146213179061,1.0886837205472943,1.4202606132273417,0.7450868836935491,-0.8518155230270601,2.603376899686765,2.1210422195828755,1.3288922262915293,1.651727727463026,0.2444266577603322,4.831058724512978,5.625569136615098,0.8917602955143735,1.30023285795815,1.1484727002031363,-2.7805413874413603,0.0675028022005221,1.0883492140544,0.2149756641127229,0.490410391811217,-0.261686461013543,0.3239622920717071,0.093646159160361,2.0173926030448257,1.4626156668083468,0.7046400066108198,0.4784026324146246,0.631473714168937,-0.0265457733120388,0.8458967281570011,1.7897840127012046,1.3722223124883897,1.3779322351462042,0.9064953169242358,1.29006425800074,1.1752232979064985,0.6444301505911341,0.8665351130751731,0.9840803212117208,-2.547551039963878,0.8135786401115439,2.1651126595926518,0.4693624273774652,2.132384972027168,0.286128281857863,-1.0847972484006192,1.7596418573994723,0.1884492609301844,1.3214400796868515,1.172267454081748,1.0096063137764872
2013-07-01,2.2885868168590804,1.0894511420597723,3.3495944575493297,-1.2979867716661635,13.196555032437516,1.5590428411457964,3.358771705786694,3.0580784721557848,1.909244834343582,2.365788503165305,2.512899182649363,2.1762899353362,0.8196849020022263,-1.131836864798483,4.2085464873646,3.8362567696873953,2.347319364112664,2.6313771929485625,0.2760203854098573,4.582466520459729,4.535153847477535,0.979531971728278,0.566149832093032,2.081702198713096,-2.1998824253468,1.1188946305063467,1.3605856341010067,0.8391136007038629,0.3483741328027392,0.2901068881479709,0.3432632309181112,0.1213884464437566,2.666460005186508,1.3538671972692384,0.8078235947399364,0.6433596336200758,0.6071254467340204,0.3850226678352886,1.295552618757981,2.7547213534292894,2.5019349688056423,2.0391174615078853,1.5962270343157885,1.9840863299534988,1.8093544378824615,0.3721684754345205,0.6706491876391922,1.985407237487252,-0.9225789068217978,0.5229070356008734,2.0938153079437853,0.1596517603986456,1.95789315718352,0.3279130223557516,-0.621512613279517,5.204212192183306,1.666386641367481,4.286036921850368,2.946068211858389,2.5423997559650218
2013-07-02,2.024724297856725,1.1689210074178504,3.667721637666517,-1.590068976973658,12.719799104898245,0.5365734535686499,0.8659554184082481,0.7005855971584936,0.5956398413909483,0.961188537295726,1.7153000310121342,0.6158542737249633,0.4996873937068287,-1.3319708655947728,2.186039969358461,1.9094708486599077,1.276345904106421,1.3236376448422789,0.1888797104417676,4.469775664547591,4.714643942528472,1.397611716922199,0.8766860683467712,2.0682382921031106,-2.1969449256295093,1.2075015109757317,1.4461887132413835,1.003927572708145,-0.158688397984875,0.5605621195390249,0.1846035920365105,0.1003820352938151,2.2589668863548127,0.7252554934949842,0.697632819446909,0.3849765091681263,0.4554097150210303,0.3783073558097261,0.9883599141288216,1.8685384608167224,1.6160308744010763,1.838838715646432,1.1115490379698798,1.6017106180719765,1.1092602066563586,0.8602051863356053,0.1067163991688175,1.9753607829661632,-1.3817467871895133,0.5833472791596037,1.9739773570211556,-0.0784022690181949,1.8157045146922288,0.2579486923855931,-0.474450418837943,5.208060023304071,1.5423385591523129,3.898470524266045,3.9549704618802224,3.3050490563910984
2013-07-03,1.616048648115882,1.085481376413071,3.5639828969154195,-0.6500190655106302,18.346127338722624,1.2770903374698293,2.022194448424244,1.8383120602842664,1.2548299395894986,1.3574120093716004,1.9278683789947948,0.9910672211547222,0.8280836372845357,-0.4827522784968323,2.882475325723931,2.626116201472769,1.6986502128873011,1.451447144772544,0.2651800246712623,4.477433270519232,5.326337066935139,1.181678490824538,0.6486810306403328,1.900185309127913,-2.618691447110848,1.246264824485877,1.6105831089168845,0.949082037947413,-0.0672957428488274,0.6232562829784847,0.26119597543516,0.1054601369142225,2.379402045714613,0.7323663943256733,0.6635938819328899,0.3293878407901616,0.539592904935823,0.2621303582164351,0.8014510655382168,0.9297140640705096,0.8356531693858358,1.159568952571462,0.6911539284952113,0.6644744950064165,0.3541038497889701,0.1804531567722591,-0.0187312717486207,1.5310212812450177,-2.687485456608641,0.215273675148758,1.409637171905601,-0.1464116348969568,1.1270687817563072,0.1216934414172001,0.0294166001951587,4.093992051176926,1.1443242072687454,2.9795286481467684,2.957709683575544,2.5288252840043697
2013-07-05,1.3727967568295585,1.0492491110703668,3.8167918248355903,0.0498490250139873,23.68490624663235,2.0735237551622987,4.356635101277533,4.020831216438609,2.4315257085236226,2.13151711683328,3.131885126489607,2.562881201387711,0.9962115214050762,0.368141458844363,5.986004734376252,5.513129858737557,3.272208358704461,3.4371037857564914,0.2469721435263396,4.066912142576275,5.123915408815407,-0.8483053228510897,-1.8750022763863683,2.17306350640969,-16.40873449908966,0.2982213553136716,1.2423754038566948,1.00645874584351,-0.0868235495582681,0.4342890067109977,0.2458420743908886,0.1160848545233994,2.515996072382933,0.7639244665110567,0.6825453653810563,0.3846932225732864,0.3858577021703695,0.441646153197766,0.992360621281307,1.903742838310876,1.7730395948081252,1.9968893919109547,1.165971466759416,0.5663266215453149,1.1950976116856395,-0.7182161525660717,0.0491025586033657,0.9120518140650518,-15.754542437478309,1.1360655739559746,1.8182178336659405,0.0770681059507083,1.4196995986190757,0.1634945777066363,0.2924646280222163,3.297516045609939,0.7322745172317155,3.2455199374638823,1.8921332452374455,1.164398224682614
2013-07-08,1.2759433450067448,1.128381484191209,3.5901585923066364,0.4882030811129176,20.62315306458061,1.9716610031879755,4.874320250777032,4.425553839096239,2.6527254180743256,2.8779000366793213,2.603806735084028,2.7649126501099204,0.9038136712872742,0.6954757236612465,5.937145347959017,5.398903820211473,3.201212672858958,3.3347184077544085,0.1621507546122154,4.018539167265576,5.247143744950705,-1.2102776848335566,-1.3908054428157186,1.4327656977688292,-12.60837037214543,0.1938951711383509,2.0632171974867752,1.3027772392167254,-0.1800190386639713,0.4657466045458829,0.2019962343973182,0.1252802278809754,3.043865389033968,1.1317941038599244,1.336211224880742,0.7109793483186984,0.5052267806423352,0.2925310064551762,1.2679516822938697,3.279834762759492,2.963750696129296,2.977431679277572,1.8292630428550325,1.8577669427425008,1.8586072784595729,-0.1277083250338648,0.3004947671338414,1.550052519436278,-10.761124564863422,1.9092404813902637,2.697069485177096,-0.6289174408379203,2.548200810128733,0.7215993262766993,0.3942516270623812,2.79926980590578,0.6391943377614382,2.396333153296325,1.0311948415258885,0.5714511401539113
2013-07-09,1.2964943234049038,1.0719751065373373,3.680905838808542,-0.0449033344277616,18.255019780925977,1.351377675099826,3.615697923492604,3.330891205115421,1.980821252331097,2.2226264454899223,1.972078695178617,1.71629351719848,1.0608329281555626,0.1890971742027289,4.8181482312409685,4.432167432756046,2.601407532313729,2.360758416085588,0.2081030423732421,3.62487619124089,4.698154107084758,-0.3848015090898684,-2.8152630361836657,0.7398249263196846,-12.776932706225011,0.1399469826481265,2.526453189387724,1.5690785018442277,-0.3187620983196382,0.7214020100618406,0.2485248655387026,0.1424301909990264,3.383858058353212,1.1404321001312354,1.3952985787889285,0.7735784110353485,1.0911792097949975,0.6361129222300708,1.970490007978128,5.005264182952715,4.602509827379038,4.616930914727561,2.6965461741858974,3.0988452817441186,2.4113207420411413,1.0596194882095915,0.4868315763510153,2.6176735007855,-8.274321227932234,2.2026863565048416,4.015989931374989,-0.4744916411705588,3.6210540705262986,0.9008312965660394,0.2362444634108982,3.2868960079870675,0.8042655930210785,2.2974960719462985,1.8097326723924996,1.2655650878563875
2013-07-10,1.4374755752559911,1.0874800920495034,3.530780125960547,-0.282625249436446,21.79052838269422,1.6713888680626212,3.4609877009076517,3.1734882268813465,1.8972973470841052,2.246022530294581,2.471713025224865,2.140771003491679,1.2239472046599325,-0.0581785770324323,4.61950768797206,4.23453886116306,2.495281936490912,2.7621816815062914,0.1025835182902352,3.591012822684025,4.476528285151058,-0.1226704528269522,-2.4289642183301225,1.511180584785663,-13.845537702011852,0.818121371903004,2.534044063402796,1.51781606372656,-0.0214489374706658,0.7439740868295868,0.2012867184798255,0.2081800275896523,4.107146542189128,1.6666259363187876,1.4084858877203423,0.9276938007778136,1.4589068699548695,0.8137372556613105,2.8687204984991865,6.146409745337678,5.632057680388357,4.663115215231102,3.2816017988792225,3.947231201010581,3.5364709986805,1.6126792774218757,1.0958022951241873,3.3480236315255496,-8.968721192359311,2.4352886960113764,4.056323800724272,-0.0887001418832547,4.61897788079942,0.976231174898288,-0.0574597818901878,3.115957624087727,0.8014313450436674,2.556212691409314,1.6800300445029137,1.1605801353088907
2013-07-11,1.2950143185217264,1.0217266973036487,2.994546936478386,-0.3364704420858331,10.877853985184174,1.3466599432090476,1.7941588652271037,1.7195496759369462,1.0979998927268042,1.3158520234785271,2.1257392845704928,1.18002317943332,0.9446043651045776,-0.2287001622232054,2.354564301815998,2.232893906697712,1.3874014473523033,1.4798469266104206,0.4491407731053884,3.13983346895828,4.118725181731136,1.4179533723149549,-1.624051526236343,2.1488973042928023,-9.25613261764704,1.3540138690324994,2.1318603887936334,1.1343407876257494,0.2911273038945126,0.7749446497052208,0.6032599137160943,0.2082906727337072,4.474726308423456,2.1525314167951493,1.3219222986583752,0.944604450503693,1.5039521861012055,0.7161760144221869,3.2322979312147453,6.013383864406023,5.58380142566574,4.115126950915169,3.274775728590228,3.9934722403669127,3.4023449680913984,2.5231358878901062,1.572125628338597,3.156753662224318,-5.283180628388266,1.9314772042774635,3.196793779955584,0.3839724865302649,5.136420397599963,0.895071653884898,-0.3621019592766075,1.334813126382528,0.3398974433460466,0.8588827087056927,1.16192954623952,0.9220538340991452
2013-07-12,1.6937378122266369,1.0512240359358032,3.475442002112487,-0.6443347471486476,15.98107815878899,2.0319429109959373,2.825451078636263,2.634569717523988,1.6537411589847864,2.006468470448283,3.75973660500847,2.270726341460985,1.0994061559459605,-0.5365234744982139,3.390455857628581,3.1521502439109668,1.9456414039985503,2.573943449959472,0.3088738246716636,3.210949061558825,3.659820433751733,1.2220686751573735,-1.9061165880449096,3.259810576388034,-8.811594993812463,1.913508803919683,2.159183828408281,0.9769047509514444,0.1164961696537858,0.7596770324376045,0.4604085163118459,0.2116705774263692,4.738368636675062,2.1155328556531785,1.3173932958668535,1.2836375015065578,1.8318937436545824,0.756098732262048,4.429638038069712,8.180206673708483,7.539171325484745,5.959308767417454,4.417849767731482,5.407181137507678,5.11306650428196,2.9793792844969147,1.9757584799572496,4.884897583273599,-2.7747305385147456,2.448874957932631,4.5292142300943965,0.6719244882741933,7.016914272934358,1.2230312554821765,-0.9041078228296726,1.2889665338548042,0.1322159843168293,1.3401113683326145,0.6650449856600318,0.4519241351544849
2013-07-15,1.1460347979344083,1.0833804137225798,3.060710869281692,0.0374131416746692,14.664876516548134,1.802496928533401,2.711930108548984,2.50147277740092,1.5750157290111702,1.649671876013571,3.2342671520601414,1.9580067881181973,0.9315223877036444,0.1526500995796063,3.313616643666961,3.052627559842449,1.8859273649716928,2.281236065378394,0.319519946883041,3.012097940038437,4.227777310838221,1.5832140245162094,-1.4830317483100115,2.704247189606768,-6.728333388273597,1.8849284735927936,1.9855248362417937,0.9464973433807328,0.7515563550405773,0.8800252770018311,0.5442686427242425,0.223266701575385,5.200110513464125,2.7496588391565595,1.2531068908753653,1.4287793226960763,1.9021497337040856,0.8828141614848359,4.917809953754187,9.672539541090288,8.876808980190248,6.501864055590772,5.169140543819182,6.067851935597773,5.668994646595365,3.6237498645270136,2.6123940973970363,5.207393499076645,0.7088225732134958,2.671848081544105,4.919843122322348,0.9026760266438884,6.963760521915447,1.1774190579761594,0.4271670692994362,2.9874229701001696,0.9679641228831102,2.789291741195953,2.0537603555447674,1.7814688286474905
2013-07-16,0.9742102808243196,1.0818361325660533,2.8782309371536883,0.048984100109525,12.162267241417908,1.579938449718952,1.966159951857918,1.8135296265207048,1.1120661091011357,1.237883780694645,2.3305399990973186,1.3201153991466157,0.7052829231233133,0.2221088738338217,2.866106917804132,2.637873254229163,1.5770004235681796,1.804075362678404,0.3246222485532657,3.1545624350721333,4.720092061201704,1.3466997931044915,-0.9194285613701538,2.1252876451442404,-4.232871072739016,1.241258237999773,1.3602114521046111,0.7107154871908019,0.6220641179816653,0.8259836806887009,0.5128320758703029,0.2056495938380638,4.247809312340451,2.423938359130055,1.1047437455124405,1.0869622865025796,1.4199426083019482,0.7346635986116077,4.083616417150495,7.545550915436394,6.92352151956257,4.887187210700674,3.99240030588048,4.778202532717998,4.285120113700998,2.932592177633921,2.332280496210465,3.920196094384068,1.4792499102195933,2.3068288449075283,4.182084890601416,1.0313433045660645,6.461269868554382,1.0732685578447023,0.6898200788453046,3.3145024097167948,1.1699607342786749,2.77825415421664,2.565626964783746,2.1495789582084086
2013-07-17,0.8028904418544514,1.0975562590559207,2.892847503744278,0.1276718165594061,12.884830374812054,1.445815972946832,1.8197475909348384,1.6650143688662524,1.07922088553579,1.0789159040720335,2.296445572817696,1.1740135236824898,0.5542675659786234,0.2382007171759319,2.3942075103358604,2.191189418948909,1.3760788324913165,1.482314345653819,0.3212287343644089,3.0233457305947127,4.8547873986931975,1.4071290750211318,-0.5337114105450809,2.1859595918492687,-3.167246031046915,0.25887142151592,1.3913072311423529,1.132212870372653,-0.1356033750025389,0.7799451921165925,0.4314028387439839,0.1736703144840485,4.097442005220131,1.7312532145502786,0.9683111500292512,0.8078136693213871,1.1271499553837965,0.9418999990902748,3.3940314074612274,6.149525036523443,5.63011336639542,4.143659874492428,3.3143473935567727,3.824638509908169,3.463213386046931,2.5597333323088947,1.3884255508225465,2.2108474861401817,1.4040929455449316,1.9612791766580884,3.3680067116967365,0.7013272632798682,5.917691724457782,0.7526940846547312,1.0603469375411656,4.0360524836680725,1.450964764405363,3.377302693887046,3.1754923537863817,2.8757878836458417
2013-07-18,0.6889006432849918,1.064150645518822,3.276882171594181,-0.2325242308129276,13.866267725100217,0.6385370175458718,1.3938125305696474,1.3091723460254627,0.8582612633417881,0.7290882250590585,1.5601706975254004,0.6856705090826694,0.5146339630872809,-0.0652390375565303,2.264985046952205,2.107180097130339,1.308502241035043,1.1537227450183138,0.5875958230548717,2.5456194798642144,4.428142423339402,0.5725822140813079,-1.604683016346769,1.4125306814386889,-7.90976420582561,-0.2239176860717009,2.342811294442672,1.7551291550892572,-0.2719804099858223,0.8990625072756266,0.6833552353081753,0.1764156123751927,4.17059954539161,1.5745038554946973,1.1396643158593849,0.8981489782098997,1.5428999303385993,1.2198985448360506,4.0506605892471725,9.018712851993255,8.292965436323186,6.795684455635026,4.796526055329792,5.565108650482642,4.750209451539462,3.794216611999176,1.5198255888345926,3.442941829731083,-0.7334883395150769,3.646675429969065,5.386650562479474,0.1703103432591888,6.823297981450722,1.124267627686475,0.6983719001520896,3.65588403474726,1.1521306353153165,2.849337729054298,3.1853374457619026,2.7608716282647947
2013-07-19,0.4388288235545339,1.0619632710871372,3.3411562499346275,-0.2877342068031581,14.040935073718458,-0.0091537575359268,1.8480253341552668,1.726775107739769,1.0553540584389225,1.3376259320476578,2.445871190570884,1.7648954755803317,0.4821410533120414,-0.126756715511803,2.6895882505226325,2.497695618388206,1.4903152721102373,2.2181599858379144,0.4176836562007269,2.1201499457583566,4.270477056918189,0.8353141207421118,-1.9895442924833449,1.5791250712936105,-3.20639320445693,0.2343391205276503,2.3833443924795823,2.0359154722335866,-4.185911686811352,0.6157570043234664,0.0562991000529189,0.0926884988545015,3.126803499379733,-2.407496219313259,1.3027296596979845,0.5302105177982064,1.4174761192467005,1.3827076769919362,3.105019888010716,8.839141862648376,8.13031981472301,7.892401844573754,4.666228306654375,5.774343239764264,5.497037113985229,3.5421569309547607,-2.3375523645744565,4.314046259300241,5.063826433917029,3.2282560180584383,5.874521014837981,0.0255482610191748,7.379241503067362,1.308814425828256,0.511838173806936,3.852239959781073,1.2050430876295692,3.590693841441947,2.9056593007194067,2.5036370604929203
